,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,ID PRODUIT [FAMILLE DE PRODUIT] ,,,,,,,,
,,FROID ,,,,,,,,
,,,FON-019,ARRET TOTAL ,FON-004-C04,INTERUPTEUR ON/OFF,FON-004-S04,CHANGEMENT INTERUPTEUR ON/OFF,,
,,,CODE PANNE ,PANNE,CODE CAUSE [SYMTOME],CAUSE ,CODE SOLUTION ,SOLUTION ,CODE PDR ,PDR 
,,,FON-020,PAS DE CHAUD ,FON-005-C01,RESISTANCE DE CHAUFFAGE ,FON-005-S01,CHANGEMENT RESISTANCE DE CHAUFFAGE ,,
,,,FON-021,PAS DE CHAUD ,FON-005-C02,INTERUPTEUR ON/OFF,FON-005-S02,CHANGEMENT  INTERUPTEUR ON/OFF,,
,,,FON-022,PAS DE CHAUD ,FON-005-C03,CLIXON RESISTANCE ,FON-005-S03,CHANGEMENT CLIXON RESISTANCE ,,
,,,CODE PANNE ,PANNE,CODE CAUSE [SYMTOME],CAUSE ,CODE SOLUTION ,SOLUTION ,CODE PDR ,PDR 
,,,FON-024,L'EAU NE COULE PAS ,FON-006-C04,ROBINET D'EAU ,FON-006-S01,CHANGEMENT ROBINET D'EAU ,,
,,,FON-025,L'EAU NE COULE PAS ,FON-006-C05,TUIYOTERIE BOUCHE ,FON-006-S02,CHANGEMENT TUIYOTERIE,,
,,,FON-026,L'EAU NE COULE PAS ,FON-006-C06,RESISTANCE DE CHAUFFAGE ,FON-006-S03,CHANGEMENT RESISTANCE DE CHAUFFAGE ,,
,,,FON-027,L'EAU NE COULE PAS ,FON-006-C07,TUIYOTERIE BOUCHE ,FON-006-S04,NETTOYAGE +REGLAGE ,,
,,,FON-028,L'EAU NE COULE PAS ,FON-006-C08,ROBINET D'EAU BOUCHE ,FON-006-S05,NETTOYAGE +REGLAGE ,,
,,ge-ffjx15-b,CODE PANNE ,PANNE,CODE CAUSE [SYMTOME],CAUSE ,CODE SOLUTION ,SOLUTION ,CODE PDR ,PDR 
,,,FON-001,PAS DE FROID ,FON-001-C01,COMPRESSEUR ,FON-001-S01,CHANGE COMPRESSEUR ,,
,,,FON-002,PAS DE FROID ,FON-001-C02,RELAIS +CLIXON ,FON-001-S02,CHANGE RELAIS+CLIXON ,,
,,,FON-003,PAS DE FROID ,FON-001-C03,CABLE D'ALLUMANTATION ,FON-001-S03,CHANGE CABLE D'ALLUMANTATION,,
,,,FON-004,PAS DE FROID ,FON-001-C04,THERMOSTAT ,FON-001-S04,CHANGE THERMOSTAT ,,
,,,FON-005,PAS DE FROID ,FON-001-C05,BOUCHAGE CERCUIT ,FON-001-S05,DEBOUCHAGE CERCUIT ,,
,,,FON-006,PAS DE FROID ,FON-001-C06,FUITE DE GAZ A L'EXTERIEUR ,FON-001-S06,SOUDURE FUITE DE GAZ ,,
,,,FON-007,PAS DE FROID ,FON-001-C07,FUITE DE GAZ A L'INTERIEUR  ,FON-001-S07,CHANGEMENT BODY ,,
,,,FON-008,PAS DE FROID ,FON-001-C08,MANQUE DE GAZ ,FON-001-S08,CHARGEMENT DE GAZ ,,
,,,CODE PANNE ,PANNE,CODE CAUSE [SYMTOME],CAUSE ,CODE SOLUTION ,SOLUTION ,CODE PDR ,PDR 
,,,FON-009,BRUIT,FON-002-C01,COMPRESSEUR ,FON-002-S01,CHANGE COMPRESSEUR ,,
,,,FON-010,BRUIT,FON-002-C02,AMORTISSEUR COMPRESSEUR ,FON-002-S02,CHANGE AMORTISSEUR COMPRESSEUR ,,
,,,FON-011,BRUIT,FON-002-C03, COMPRESSEUR ,FON-002-S03,REGLAGE COMPRESSEUR ,,
,,,FON-012,BRUIT,FON-002-C04,FROTEMENT INTERIEUR ,FON-002-S04,REGLAGE TUIYOTERIE ,,
,,,CODE PANNE ,PANNE,CODE CAUSE [SYMTOME],CAUSE ,CODE SOLUTION ,SOLUTION ,CODE PDR ,PDR 
,,,FON-012,FUITE DEAU ,FON-003-C01,TUIYO FUSSURE',FON-003-S01,CHANGEMENT TUIYO ,,
,,,FON-013,FUITE DEAU ,FON-003-C02,RESISTANCE DE CHAUFFAGE ,FON-003-S02,CHANGEMENT RESISTANCE ,,
,,,FON-014,FUITE DEAU ,FON-003-C03,ROBINERT D'EAU ,FON-003-S03,CHANGEMENT ROBINERT D'EAU ,,
,,,FON-015,FUITE DEAU ,FON-003-C04,RESERVOIR D'EAU,FON-003-S04,CHANGEMENT RESERVOIR D'EAU,,
,,,CODE PANNE ,PANNE,CODE CAUSE [SYMTOME],CAUSE ,CODE SOLUTION ,SOLUTION ,CODE PDR ,PDR 
,,,FON-016,ARRET TOTAL ,FON-004-C01,CABLE D'ALLUMANTATION ,FON-004-S01,CHANGEMENT CABLE D'ALLUMANTATION,,
,,,FON-017,ARRET TOTAL ,FON-004-C02,CARTE MERE ,FON-004-S02,CHANGEMENT CARTE MERE ,,
,,,FON-018,ARRET TOTAL ,FON-004-C03,FUSIBLE DE SECURITE ,FON-004-S03,CHANGEMENT FUSIBLE DE SECURITE ,,
,,,FON-019,ARRET TOTAL ,FON-004-C04,INTERUPTEUR ON/OFF,FON-004-S04,CHANGEMENT INTERUPTEUR ON/OFF,,
,,,CODE PANNE ,PANNE,CODE CAUSE [SYMTOME],CAUSE ,CODE SOLUTION ,SOLUTION ,CODE PDR ,PDR 
,,,FON-020,PAS DE CHAUD ,FON-005-C01,RESISTANCE DE CHAUFFAGE ,FON-005-S01,CHANGEMENT RESISTANCE DE CHAUFFAGE ,,
,,,FON-021,PAS DE CHAUD ,FON-005-C02,INTERUPTEUR ON/OFF,FON-005-S02,CHANGEMENT INTERUPTEUR ON/OFF,,
,,,FON-022,PAS DE CHAUD ,FON-005-C03,CLIXON RESISTANCE ,FON-005-S03,CHANGEMENT CLIXON RESISTANCE ,,
,,,CODE PANNE ,PANNE,CODE CAUSE [SYMTOME],CAUSE ,CODE SOLUTION ,SOLUTION ,CODE PDR ,PDR 
,,,FON-024,L'EAU NE COULE PAS ,FON-006-C04,ROBINET D'EAU ,FON-006-S01,CHANGEMENT ROBINET D'EAU ,,
,,,FON-025,L'EAU NE COULE PAS ,FON-006-C05,TUIYOTERIE BOUCHE ,FON-006-S02,CHANGEMENT TUIYOTERIE,,
,,,FON-026,L'EAU NE COULE PAS ,FON-006-C06,RESISTANCE DE CHAUFFAGE ,FON-006-S03,CHANGEMENT RESISTANCE DE CHAUFFAGE ,,
,,,FON-027,L'EAU NE COULE PAS ,FON-006-C07,TUIYOTERIE BOUCHE ,FON-006-S04,NETTOYAGE +REGLAGE ,,
,,,FON-028,L'EAU NE COULE PAS ,FON-006-C08,ROBINET D'EAU BOUCHE ,FON-006-S05,NETTOYAGE +REGLAGE ,,
,,REFREGERATEUR NO FROST INVERTER ,CODE PANNE ,PANNE,CODE CAUSE [SYMTOME],CAUSE ,CODE SOLUTION ,SOLUTION ,CODE PDR ,PDR 
,,,REF-029,PAS DE FROID ,REF-001-C01,COMPRESSEUR ,REF-001-S01,CHANGE COMPRESSEUR ,,
,,,REF-030,PAS DE FROID ,REF-001-C02,RELAIS +CLIXON ,REF-001-S02,CHANGE RELAIS+CLIXON ,,
,,,REF-031,PAS DE FROID ,REF-001-C03,CABLE D'ALLUMANTATION ,REF-001-S03,CHANGE CABLE D'ALLUMANTATION,,
,,,REF-032,PAS DE FROID ,REF-001-C04,THERMOSTAT ,REF-001-S04,CHANGE THERMOSTAT ,,
,,gn-rfc2p-520am-i,REF-033,PAS DE FROID ,REF-001-C05,BOUCHAGE CERCUIT ,REF-001-S05,DEBOUCHAGE CERCUIT ,,
,,gn-bcd435g,REF-034,PAS DE FROID ,REF-001-C06,FUITE DE GAZ A L'EXTERIEUR ,REF-001-S06,SOUDURE FUITE DE GAZ ,,
,,gn-rfc2p-400am-b,REF-035,PAS DE FROID ,REF-001-C07,FUITE DE GAZ A L'INTERIEUR  ,REF-001-S07,CHANGEMENT BODY ,,
,,GN-RFC2P-400AM-IB,REF-036,PAS DE FROID ,REF-001-C08,MANQUE DE GAZ ,REF-001-S08,CHARGEMENT DE GAZ ,,
